0.092133336	0.26335254	0.33567659999999994	0.0017063281	0.34761906	0.44376895	0.0014662872	0.80161935	0.5136436	0.17624524	0.0012279383	0.28378382	0.024374781
0.10933334	0.34078845	0.26362038	0.009320041	0.37619048	0.36170208	0.008610689	0.80161935	0.6709470000000001	0.25862070000000004	0.006209336	0.3445946	0.031573847
0.096533336	0.2713779000000001	0.24077328	0.0056578913	0.37142858	0.35258356	0.004881252	0.7530364	0.5184591	0.10536398	0.0062459907	0.28716220000000003	0.03527133
0.12093333	0.3944502	0.26010543	0.06954104	0.33809525	0.3586626	0.061555203	0.81781375	0.74157304	0.37739468	0.042204425	0.30743244	0.006299626
0.0736	0.23200583	0.28295255	0.0016636779	0.25714287	0.4285714	0.0014006941	0.7692306999999999	0.48796144	0.05555556	0.002503528	0.26689193	0.0111356275
0.11333334	0.33744246	0.25307557	0.009233795	0.32380953	0.4042553	0.0075915596	0.78947365	0.6693418999999999	0.26053643	0.009574254	0.24662164	0.033727963
0.1	0.28433418	0.2688928	0.003649019	0.37142858	0.3130699	0.0033459985	0.7408906	0.49598712	0.04980843	0.0036361637	0.33783787	0.0326621
0.1388	0.3005107	0.3831283	0.012083383	0.41428572	0.19148935	0.010040994	0.73279345	0.74959874	0.44061306	0.00635229	0.25675675	0.011850121000000002
0.1152	0.31620923	0.21616872	0.0068922294	0.44761902	0.28267476	0.0061200247	0.6680162	0.6388443	0.22988507	0.003892748	0.31081083	0.040543117
0.07400000000000001	0.18224359	0.5518453000000001	0.0014083011	0.33333334	0.3161094	0.0015198862	0.8299595	0.47512043	0.116858244	0.00191705	0.48986492	0.02751952
0.0856	0.21386701	0.5764499	0.0025251934	0.33333334	0.37082064	0.0022743943	0.86639667	0.56661314	0.26628354	0.0023789015	0.320946	0.02015468
0.13773334	0.44977233	0.18453427	0.029060313	0.44285715	0.27355623	0.026527354	0.74898785	0.8138042	0.5632184	0.017176475	0.33445948	0.033545755
0.087866664	0.25396866	0.45518452	0.002360685	0.3142857	0.38905773	0.002402207	0.8259108000000001	0.59711075	0.13793105	0.0021369793	0.43243247	0.031607196000000004
0.08466667	0.2542957	0.2741652	0.0032719942	0.26190478	0.4255319	0.002633095	0.7206477	0.4574639	0.059386976	0.0047468063	0.22972974	0.015441438
0.10786667	0.2987748	0.25834796	0.008631333	0.35714287	0.37689966	0.007655279	0.7530364	0.55698234	0.17241379999999998	0.009116068	0.31081083	0.023182618
0.10733333	0.30101386	0.3251318	0.041996494	0.35238096	0.31003037	0.04118048	0.78947365	0.67415726	0.26245213	0.03739164	0.39864868	0.019185802
0.0892	0.24274825	0.37434092	0.0025481994	0.32380953	0.36474162	0.0025749982000000003	0.7975709	0.53290534	0.13218392	0.0042336383	0.4256757000000001	0.02131736
0.11693333	0.355858	0.30404216	0.0234727	0.31904763	0.30395135	0.021601874	0.7975709	0.73194224	0.4521073000000001	0.015417041	0.3412162	0.03845876
0.11813334	0.35246170000000004	0.21616872	0.0116602415	0.36666667	0.31914893	0.010543998999999998	0.7408906	0.6677368	0.25862070000000004	0.008921796	0.3243243	0.02520962
0.06346667	0.14428036	0.6221441	0.0012389604	0.2761905	0.39817625	0.0013208579	0.87854254	0.4446228	0.097701155	0.0015614976999999998	0.47635135	0.022944022
0.08800000000000001	0.21467207	0.43760982	0.0021936554	0.34285715	0.42249238	0.0021357117	0.8299595	0.5617977	0.09386974	0.0032989387	0.3918919	0.019477721
0.0952	0.24380487	0.4059754	0.0031029687	0.3	0.32826746	0.0026979384	0.8137651	0.5521669	0.25862070000000004	0.0027307882	0.29391894	0.027595721
0.08506667	0.22476037	0.29876977	0.002343982	0.3857143	0.4285714	0.0021016034	0.7692306999999999	0.43659714	0.097701155	0.002045342	0.31756762	0.01705956
0.09533333	0.22143954	0.34973636	0.0052198325	0.34285715	0.34346503	0.0049404735	0.7975709	0.5104334	0.09195402	0.004585525	0.3648649000000001	0.0151208425
0.13306667	0.32068732	0.21265379	0.0067941127	0.47619048	0.3009118	0.006148511	0.6842104	0.58748	0.11877396	0.0040100436	0.3277027	0.012021374
0.1956	0.5525422	0.11072056	0.0150459	0.56666666	0.2036474	0.014095773	0.7408906	0.8362761000000001	0.61111116	0.005051042	0.3581081	0.010663593999999998
0.07200000000000001	0.15794107	0.6801406	0.0015474925	0.25238097	0.36778113	0.001608718	0.86639667	0.4831460999999999	0.14367816	0.0021919615	0.45270273	0.027796619
0.096266665	0.26393116	0.30931458	0.008430688	0.35714287	0.34954405	0.007516221	0.74493915	0.5617977	0.12068966	0.007620549	0.31418923	0.017291227
0.09813333	0.2942464	0.29173988	0.004349913	0.30952382	0.449848	0.0037571734	0.80161935	0.5682183000000001	0.17624524	0.003812107	0.28716220000000003	0.01224418
0.14213334	0.34680120000000003	0.29876977	0.017313091	0.35714287	0.28875378	0.0144417295	0.77732795	0.70786524	0.3659004	0.009123399	0.26013514	0.015723208
0.088933334	0.2599562	0.28998240000000003	0.0074213664	0.35238096	0.39513677	0.006230596	0.77327925	0.52166927	0.08045978	0.0065942123	0.26351354	0.00849337
0.084	0.22309995	0.3251318	0.0018940526	0.2904762	0.3221884	0.0019400569	0.7408906	0.60353136	0.07088123	0.0026611440000000003	0.43918926	0.013679773
0.0696	0.14314826	0.7012301999999999	0.0013778366	0.33333334	0.36170208	0.0015097661	0.8380566999999999	0.39807382	0.09961687	0.0019903597	0.50675684	0.024461133
0.08106667	0.26478654	0.30052724	0.0026027204	0.3142857	0.37689966	0.0022020545	0.7408906	0.44783303	0.06513411	0.0028884043	0.27027032	0.009160339
0.1176	0.27107600000000004	0.31107205	0.012363131	0.41428572	0.39209723	0.011614103999999998	0.6842104	0.71910113	0.26628354	0.008313326	0.3581081	0.2026344
0.19	0.30003270000000004	0.31985942	0.0122123845	0.41904762	0.1580547	0.012523412	0.70445335	0.78812206	0.47892722	0.01466195	0.43918926	1.0
0.10786667	0.17424338	0.40421793	0.0035109832	0.33809525	0.30699086	0.0037721663	0.58299583	0.65650076	0.13218392	0.0033062699	0.48648652	0.20017579
0.0836	0.26669854	0.17398944	0.00089082454	0.21428572	0.24620058	0.0010116332	0.61133593	0.7672551999999999	0.13984674	0.0013269065	0.5405406	0.0043781456
0.11533333	0.24410677	0.34446397	0.0020640236	0.36190477	0.72948325	0.0015539946	0.64777327	0.55537724	0.07279693	0.0020196836	0.18243246	0.044565063
0.17226666	0.4286397	0.2056239	0.3227224	0.5428571	0.3009118	0.31034538	0.7004048	0.7672551999999999	0.40229887	0.16378865	0.38175678	0.113807626
0.12706667	0.2912023	0.2442882	0.016279083	0.5619048000000001	0.56838906	0.013436093	0.7125505	0.68699837	0.09578544	0.010637245	0.25000003	0.16028836
0.10266667	0.16090971	0.5184534000000001	0.0102321915	0.4809524000000001	0.2492401	0.012936462	0.7125505	0.58587474	0.14176247	0.015424372	0.6655406	0.6283550999999999
0.1528	0.36660042	0.25834796	0.08862853	0.46190476	0.37689966	0.07791825	0.74493915	0.78170145	0.41762456	0.044216778	0.30067572	0.4690327
0.1252	0.27200684	0.2970123	0.018873295	0.5952381	0.43768996	0.016892288000000002	0.5668016	0.6099518	0.13409962	0.012173085	0.31756762	0.2096279
0.12626667	0.20289819	0.43057996	0.004024888	0.5	0.2705167	0.004835149699999999	0.78947365	0.41733548	0.197318	0.008368309	0.6047296999999999	0.04237905
0.184	0.36514127	0.20913883	0.017590633	0.5809524	0.6139818	0.013264801	0.7408906	0.80256814	0.31034487	0.008393966999999999	0.18243246	0.12395327
0.113466665	0.24123877	0.3374341	0.016803702	0.5	0.4468085	0.01733832	0.6801619000000001	0.49919748	0.13218392	0.07314114	0.44594595	0.03794178
0.075733334	0.2814662	0.3128295	0.0021726454	0.3142857	0.43768996	0.001925439	0.7975709	0.60513645	0.13984674	0.0018987226	0.30743244	0.06832927
0.074266665	0.26388085	0.3075571	0.0025361185	0.30476192	0.36474162	0.0024280697	0.7692306999999999	0.60674155	0.09961687	0.0031816433	0.375	0.02635587
0.11266667	0.29298850000000004	0.19507909	0.004025413	0.37619048	0.7598784000000001	0.0027241758	0.7813765	0.68699837	0.151341	0.0019793634	0.1114865	0.016608631000000002
0.1264	0.356336	0.17750439	0.01610827	0.552381	0.3799392	0.015295564	0.7287449	0.7335474	0.29501918	0.005391932	0.36824328	0.04741482
0.1004	0.27578053	0.26010543	0.003559201	0.43809524	0.45288754	0.0030397724	0.77327925	0.6757625	0.14942529999999998	0.0029250590000000003	0.27702704	0.04115676
0.06	0.2184206	0.46221438	0.0013165923999999998	0.33809525	0.4772036	0.0011075865	0.7246961999999999	0.51203847	0.13409962	0.0014222092	0.26689193	0.0042966274
0.0556	0.26018265	0.28998240000000003	0.0005963692	0.2904762	0.4316109	0.0005254946	0.77732795	0.5457463	0.045977015	0.0007404285000000001	0.30067572	0.0024797034
0.11186667	0.27145338	0.27240774	0.0026567162	0.42857143	0.4255319	0.0022740196	0.7287449	0.59550565	0.17049809	0.0018767297	0.28040543	0.038705412
0.06306667	0.19150168	0.5026362	0.0014759534	0.29523808	0.41337383	0.0014479212	0.76113355	0.47351518	0.1302682	0.002074666	0.39864868	0.046032395
0.09053333	0.2344713	0.33567659999999994	0.0024664705	0.34761906	0.38905773	0.0019081974	0.77732795	0.6516854000000001	0.28544062	0.0012279383	0.20270275	0.015155157
0.0528	0.23394299	0.3075571	0.0018427882	0.2857143	0.53495437	0.0015198862	0.7692306999999999	0.4157303	0.047892723	0.0018547367	0.25000003	0.05177025
0.11653333	0.30282524	0.23022847	0.0025189954	0.39047617	0.5866262	0.0019149442	0.7651821	0.6436598000000001	0.17241379999999998	0.0013269065	0.18918918	0.018559916
0.0652	0.25532717	0.26713532	0.0008933457400000002	0.37142858	0.3586626	0.0008354689	0.74898785	0.61637235	0.097701155	0.0007514249300000001	0.35472977	0.004928797
0.074266665	0.25432086	0.370826	0.0026825583000000004	0.2857143	0.4285714	0.0024014576000000003	0.7975709	0.6324236999999999	0.22796935	0.0024998626	0.31756762	0.008933666
0.0792	0.27278674	0.28295255	0.0021292598	0.36666667	0.43465045	0.0019325606	0.76113355	0.6179775	0.12643678	0.0022726024	0.3277027	0.025857417
0.1056	0.29882511	0.27065024	0.008622614	0.39999998	0.30395135	0.007419893	0.7651821	0.6837882	0.30651343	0.005014387	0.28378382	0.05816203
0.095466666	0.2465974	0.24956062	0.005586562	0.44285715	0.28875378	0.0056293886	0.7246961999999999	0.5906901999999999	0.09195402	0.003133992	0.42229736	0.022003662
0.094	0.2317291	0.44463968	0.005336438000000001	0.37619048	0.24620058	0.005929991999999999	0.7975709	0.55377203	0.151341	0.0035518575	0.5202703	0.05116547
0.08199999999999999	0.26448464	0.34973636	0.0020441692000000003	0.37142858	0.36170208	0.002032262	0.76113355	0.5393259	0.09578544	0.001895057	0.4087838	0.05500134
0.0516	0.23640846	0.33216166	0.0009604727	0.2761905	0.46200606	0.0008984383	0.76113355	0.51524884	0.09003832	0.0009896817	0.35472977	0.0033828490000000003
0.062266666	0.20712471	0.5079085999999999	0.0016045347	0.26190478	0.37689966	0.0016548205	0.83400804	0.48635635	0.11877396	0.0023679049	0.44594595	0.044097863
0.080133334	0.27801958	0.31985942	0.001959814	0.39047617	0.3343465	0.0018062469	0.76113355	0.61637235	0.2375479	0.002382567	0.3412162	0.019384282
0.12386667	0.32139173	0.21968365	0.009028737	0.46190476	0.23404254	0.008243368000000001	0.74898785	0.78009635	0.38888893	0.004757803	0.33445948	0.03370879
0.078	0.2365594	0.26713532	0.0018598062	0.37619048	0.4255319	0.0017159159	0.7206477	0.58426964	0.116858244	0.0009383648	0.3412162	0.027252411
0.07266667	0.26413244	0.28646746	0.0012159544	0.35714287	0.55927056	0.0009883945	0.7408906	0.6019260999999999	0.107279696	0.0005754815599999999	0.23986486	0.036339127
0.114533335	0.33756825	0.25659052	0.00924451	0.43809524	0.58966565	0.007026334300000001	0.757085	0.69983953	0.25095788	0.0057988013	0.18918918	0.006644065
0.09426667	0.31029709999999994	0.17926185	0.0017225059	0.4238095	0.3161094	0.0015948497	0.7165991999999999	0.6821829	0.116858244	0.001158294	0.3445946	0.0048796604
0.08906667	0.28151652	0.2337434	0.0039145853000000005	0.40952381	0.36778113	0.0035225376000000007	0.74898785	0.600321	0.11494253	0.0032073017	0.320946	0.04198306
0.06853333	0.22365342	0.35676622	0.0024707774	0.32380953	0.37386018	0.0024112028	0.7651821	0.55377203	0.116858244	0.0022909297	0.3918919	0.03015936
0.084133334	0.25165412	0.24604570000000006	0.0031815462	0.37142858	0.4255319	0.0028467411	0.74898785	0.6195826999999999	0.12068966	0.0019060535	0.31756762	0.011772631
0.07413334	0.26096255	0.27240774	0.0014951775	0.33333334	0.4042553	0.0014344277	0.74898785	0.5778491	0.12835251	0.0013012481	0.3783784	0.017043129
0.08573333	0.27547863	0.228471	0.0035891405	0.37619048	0.38601822	0.0031420975	0.7368420999999999	0.65489566	0.16858236	0.0028810732	0.29729733	0.0452533
0.07706667	0.23104984	0.30228472	0.0013847699	0.33809525	0.5866262	0.001032623	0.6720647	0.6195826999999999	0.1302682	0.0006304639	0.17567568	0.029906105
0.0604	0.2352512	0.30579963	0.0019277737	0.19523811	0.4468085	0.0015247588	0.7935222	0.50240767	0.10344829	0.0027417848	0.21959464	0.053626325
0.0768	0.25671086	0.3602812	0.0088463705	0.3142857	0.33738598	0.008301465	0.74493915	0.6436598000000001	0.20689654	0.00991881	0.3581081	0.04614404
0.07906666400000001	0.24866034	0.28822494	0.002386107	0.35714287	0.39513677	0.0021439577	0.7125505	0.5280899	0.15708815	0.0013818889	0.320946	0.018099805
0.0448	0.22428237	0.40773287	0.0008920851400000002	0.22857144	0.48328266	0.00080998125	0.7651821	0.4911718	0.08812261	0.0009127064	0.3277027	0.015380702
0.0604	0.21565323	0.32337433	0.0018601214	0.32857144	0.4741641	0.0015911015	0.7651821	0.459069	0.06896552	0.0017191137	0.28040543	0.04693683
0.057066668	0.14516088	0.5254833000000001	0.0013144914000000002	0.27142856	0.37082064	0.0012234052	0.59109306	0.34510434	0.045977015	0.0012169419	0.347973	0.044692174
0.0696	0.18279704	0.3427065	0.0015153472	0.29523808	0.30699086	0.0012001665	0.34817806	0.48635635	0.051724136	0.0009896817	0.21959464	0.02932114
0.07373333	0.26883695	0.27065024	0.0014245838	0.3	0.4042553	0.0012807524000000002	0.757085	0.6211878000000001	0.09578544	0.0010923153	0.320946	0.023217253
0.07200000000000001	0.23432036	0.27065024	0.0023551174	0.32857144	0.4316109	0.0021780662	0.7165991999999999	0.56340295	0.08620689	0.0017924234	0.3445946	0.03174768
0.114	0.30652344	0.18453427	0.005542546	0.4904762	0.26139814	0.00568786	0.73279345	0.6886035	0.18582378	0.002316588	0.43918926	0.06258464
0.083066665	0.23957835	0.32688928	0.0014891897	0.42857143	0.38297868	0.0014258069	0.70445335	0.5313002	0.09961687	0.0008247347000000001	0.375	0.04509026
0.0976	0.23585498	0.26713532	0.0016884697	0.39047617	0.5531915	0.0013336017	0.7206477	0.66292137	0.10536398	0.00069277716	0.21621625	0.0221232
0.08493333	0.28254798	0.33919156	0.0042415014	0.3857143	0.34346503	0.0040184218	0.7530364	0.63563406	0.14559388	0.0027381193	0.3648649000000001	0.024466127
0.074933335	0.2205087	0.40421793	0.0054533590000000005	0.27142856	0.3161094	0.005769945	0.785425	0.4815409000000001	0.122605376	0.010468633	0.46959463	0.078445755
0.0564	0.19831945	0.48330402	0.0010701449	0.21904764	0.47112456	0.0010678559	0.8259108000000001	0.4670947	0.0670498	0.0009970126	0.41216218	0.037630852
0.07200000000000001	0.23786762	0.29876977	0.0009641495	0.35238096	0.51975685	0.00080998125	0.7408906	0.56340295	0.07471265	0.0005058372599999999	0.26351354	0.011604277
0.054933332	0.22569121	0.40070295	0.001038735	0.30952382	0.43465045	0.0009355452	0.76113355	0.5521669	0.11111111	0.0010556604	0.320946	0.0113706775
0.0668	0.2157287	0.3585237	0.0008972325599999998	0.30476192	0.39513677	0.0007979871	0.67611337	0.5698234000000001	0.13218392	0.0006158019	0.31081083	0.017149456
0.066933334	0.24918866	0.3427065	0.003017353	0.24761903	0.45896652	0.0027886443	0.8097166	0.62279296	0.14942529999999998	0.0036178362	0.3445946	0.004385073
0.078266665	0.276812	0.24604570000000006	0.0010654178	0.43333334	0.39513677	0.0009644062	0.7165991999999999	0.6276084	0.11877396	0.0007807488400000001	0.3243243	0.011354728
0.06253333400000001	0.17799189999999998	0.5746924	0.0027710106	0.22857144	0.36778113	0.0031859512	0.86639667	0.44141254	0.14367816	0.0026391512	0.5574325	0.057828866
0.066133335	0.2559058	0.29525483	0.0011803425	0.31904763	0.46200606	0.0010506143	0.7287449	0.54735154	0.09961687	0.0008247347000000001	0.31081083	0.01143528
0.066	0.19809303	0.37258348	0.0026837138	0.34761906	0.3799392	0.0025004095	0.757085	0.43820223	0.026819928	0.0022872642000000003	0.35135138	0.06428605
0.07613333	0.22264712	0.31985942	0.0021180194	0.35238096	0.46200606	0.0019344346	0.73279345	0.6083467	0.11494253	0.0012682587	0.33445948	0.021100195
0.0948	0.26931494	0.26713532	0.0057149334	0.37619048	0.33130696	0.005205095	0.7368420999999999	0.6853933000000001	0.27011496	0.004240969	0.3310811	0.024144566
0.07413334	0.2690382	0.27240774	0.0009950342	0.34761906	0.47112456	0.0008512112	0.73279345	0.5377206999999999	0.078544065	0.0007880798	0.27702704	0.048269957
0.11373334	0.40889078	0.2337434	0.037965827	0.35714287	0.2948328	0.034182258	0.785425	0.79775286	0.44444448	0.023693712	0.320946	0.017495828
0.06746667	0.23369141	0.2688928	0.0019043476	0.36666667	0.46200606	0.0016739363	0.7408906	0.55377203	0.10919541	0.0019133845	0.30067572	0.04245735
0.07466666400000001	0.18289769	0.48330402	0.003073975	0.2904762	0.30699086	0.0030660096000000004	0.64372456	0.48796144	0.09003832	0.0040027127	0.41216218	0.046341714000000006
0.12493333	0.35223530000000003	0.12653778	0.008767689	0.47619048	0.32522795	0.007969751	0.7206477	0.764045	0.22030653	0.003856093	0.3310811	0.007732157
0.064	0.21122544	0.31985942	0.0011480921	0.34285715	0.39209723	0.0010892205	0.6801619000000001	0.4927769	0.0670498	0.00046185145	0.3648649000000001	0.018285718
0.0608	0.18423104	0.41827765	0.0008607802000000001	0.30952382	0.5288754	0.0006971611	0.7206477	0.53451043	0.0670498	0.0007807488400000001	0.23648652	0.02997248
0.09773333	0.33236057	0.23901582	0.012081177	0.37619048	0.34042552	0.011216047	0.74898785	0.6725521	0.22413796	0.006803145	0.347973	0.018159574
0.06893333	0.22413142	0.3374341	0.0016482354999999998	0.29523808	0.34650454	0.0016615673000000002	0.7085020000000001	0.47993577	0.08237548	0.0010996463	0.42229736	0.021142565
0.0692	0.22465974	0.31985942	0.0017913136	0.4047619	0.662614	0.0013995697	0.7813765	0.61316216	0.10344829	0.0011216392	0.20945947	0.027607966
0.0856	0.22443332	0.33216166	0.0012009323	0.39047617	0.5106383	0.0009535365	0.73279345	0.53451043	0.09386974	0.000887048	0.21959464	0.022590400000000004
0.073866665	0.27296284	0.32864675	0.0047862907	0.30476192	0.43465045	0.0044299713	0.78947365	0.6388443	0.1915709	0.004501219	0.3445946	0.00514242
0.08493333	0.28654808	0.27065024	0.0016939322	0.39999998	0.65349543	0.001302117	0.73279345	0.5922953000000001	0.12643678	0.0012572622	0.19594596	0.020973567
0.12013333	0.30526555	0.25659052	0.016560933	0.4809524000000001	0.24620058	0.014797431000000003	0.6963563	0.71910113	0.37547895	0.007081722	0.31418923	0.05355673
0.09613334	0.26861054	0.24604570000000006	0.0070486490000000014	0.45238096	0.36474162	0.006133143299999999	0.74898785	0.61316216	0.20306516	0.0053589430000000006	0.29391894	0.06316284
0.047333334000000005	0.20267177	0.4745167	0.0009112042	0.32380953	0.45288754	0.0008474630300000001	0.8137651	0.4157303	0.059386976	0.0014368710999999998	0.347973	0.045511868
0.0808	0.2558555	0.27065024	0.002213615	0.33809525	0.4012158	0.002038259	0.70445335	0.4719101	0.11494253	0.0013195756	0.3412162	0.030005507
0.40413332	0.5400639	0.19332162	0.15165804	0.39999998	0.25531912	0.13289502	0.7368420999999999	0.7656501	0.5747127	0.0910837	0.30067572	0.04121669
0.2456	0.48348385	0.3427065	0.00011986212	0.2904762	0.24620058	9.857708e-05	0.5951417	0.8603531999999999	0.4463602	0.00015395047	0.23986486	0.000275809
0.2048	0.43269014	0.16168717	0.0036802187	0.5095238000000001	0.4924012	0.0027024362	0.49392715	0.79133224	0.22413796	0.0022909297	0.16554056	0.03256995
0.17306666	0.30954240000000005	0.34797890000000004	0.021336088	0.41904762	0.4255319	0.018273866	0.7408906	0.764045	0.32375479999999995	0.021358795	0.28040543	0.06475325
0.2092	0.40773353	0.20738137	0.004253161599999999	0.52380955	0.49848026	0.0034614424	0.7165991999999999	0.81861955	0.2337165	0.003698477	0.23986486	0.039129756
0.14333333	0.2394274	0.28295255	0.001968323	0.47142854	0.2917933	0.0022204206	0.6680162	0.47030497	0.10919541	0.0051023588	0.5371621999999999	0.069069535
0.35706666	0.6390601	0.13356766	0.09966614	0.4857143	0.28875378	0.094372	0.74898785	0.83788127	0.5766284	0.05431153	0.3648649000000001	0.023461325
0.16146667	0.23547763	0.35500878	0.0028825738	0.36190477	0.32522795	0.0025798709	0.48987848	0.5922953000000001	0.116858244	0.0028884043	0.31756762	0.0017838979
0.2592	0.5118871	0.12478031	0.016412182	0.5428571	0.3221884	0.015284695	0.70445335	0.8731941999999999	0.41379315	0.011344684	0.35135138	0.016190246000000002
0.13986667	0.25867316	0.40246043	0.08397072	0.44761902	0.24620058	0.09610778	0.6963563	0.5264847	0.24137934	0.18726243	0.554054	0.30274355
0.12653333	0.22279806	0.31810194	0.002771851	0.37142858	0.34042552	0.0030465191	0.67611337	0.54253614	0.11111111	0.0042886203000000005	0.5101351	0.0773865
0.17800000000000002	0.3016428	0.3427065	0.013283685	0.35238096	0.32522795	0.011019643	0.7246961999999999	0.8057785	0.34674332	0.014170775	0.25337842	0.093811795
0.13333334	0.20191702	0.39718804	0.014947994	0.46666667	0.2492401	0.016766725	0.61133593	0.39004815	0.10344829	0.04754504	0.5304054	0.078537256
0.21506667	0.36292738	0.22144112	0.001878085	0.35238096	0.5258359	0.00163533	0.74898785	0.764045	0.2337165	0.0014881879	0.29391894	0.031645216000000004
