-0.89433736	-0.86981905	0.11494511	-0.88783956	-0.9390872	-0.8846474	-0.9070379	-0.7824506999999999	-0.90623
-1.1463476	-1.0632973	1.3382406999999998	-0.82436424	-0.7377519	-1.1536312	-1.1275275	-1.0705444	-1.1488793
-0.9716712	-1.0025697	0.9153608	-1.0344676	-0.95740235	-1.0375299999999998	-0.88002086	-0.99170226	-1.014514
-0.91208243	-1.0609763	1.4125925	-0.97852135	-1.0414208	-1.1278411	-1.0610062	-1.1685742	-0.9775848
-1.2037723	-1.0517783	1.3993715	-0.9853009	-1.1132443	-0.9571827	-0.93931687	-1.0932691	-1.0007886
-1.2436744	-0.9999256	1.175539	-0.83024734	-1.0394435	-1.0280497	-1.0701872	-1.0121704	-0.89341867
-1.0373236	-0.9258404	0.5495552	-0.92247826	-0.96419036	-0.8814865	-0.8996582000000001	-0.99056375	-0.950399
-0.993972	-0.98009145	0.6946161999999999	-0.98000973	-0.8989746999999999	-0.8801026	-0.9202828000000002	-0.94666314	-1.0270985
-1.1999379	-1.2153412	1.3386978	-0.7017232	-1.3869524	-0.8942373	-0.76210463	-1.1069919	-1.0426929
-1.0470469999999998	-0.94102716	1.0449876	-1.0035598	-0.9922586	-1.0264115	-1.0225239	-0.9852286	-1.0149443
-1.0224365	-0.94485974	0.74019134	-0.9879454	-1.1456248	-0.9473574	-0.8576518	-0.96871716	-0.8232825
-0.8847008	-0.8579877	0.49402368	-0.9318172	-0.9921376	-0.96841717	-0.83686876	-0.95621264	-0.99235225
-1.2560334	-0.88631415	1.7575903999999998	-0.9727857	-0.7389433000000001	-1.3160388	-1.3079515	-1.1341456	-1.0391288
-1.057114	-0.84836996	0.6372168	-0.898028	-0.99350256	-0.8741211999999999	-0.8273746999999999	-1.017431	-1.0699651
-1.1532986	-1.1407323	1.1327858999999998	-0.9264631	-1.2604303	-0.99908394	-0.81064284	-1.0672023000000002	-0.7306279
-1.1081917	-1.3280282	1.2977985	-1.1110061000000002	-1.067772	-0.81709135	-0.75149703	-1.092059	-0.94753516
-1.0253677	-1.0446726999999998	1.0495496000000002	-0.97658145	-1.0082006	-1.0019679	-0.954165	-1.0327352	-0.98962617
-1.07353	-0.8874831	0.37262928	-0.8407488999999999	-0.8328209000000001	-0.8823879000000001	-0.9942435	-0.9034126	-0.9295846
-1.1005757	-1.0105487	0.7698251	-0.98492825	-1.1904471	-0.8631019	-0.6296606	-1.1108584	-0.8413609000000001
-0.7873663000000001	-1.0656272	0.8473318999999999	-1.0239915000000002	-1.167269	-1.1287918	-0.54507595	-1.0137433	-1.0823219
-0.77450556	-0.84509456	0.55860245	-0.99299717	-1.0349295	-1.0035529	-0.8613267	-0.9684315999999998	-1.0284933
-1.0717475	-0.96820885	1.0372458	-0.97892416	-0.9664105	-0.98094547	-1.0317807	-0.9918190999999998	-0.9372892
-1.0281706	-1.0398463	1.2612265	-1.0443388	-1.0038612	-1.04994	-1.0888846	-1.0184156	-1.0090756
-0.9743619	-1.0156617	0.5240134	-0.970086	-1.0498538	-0.70155156	-0.8196155	-0.9619201	-0.9888673
-0.8340966000000001	-0.86664677	0.4772383	-1.0799563	-1.0302824000000002	-0.8915770000000001	-0.8410732	-1.0346195	-0.8641104
-1.0046084000000002	-1.0271605	0.97392356	-1.0837748	-1.0107064	-0.92433727	-0.99002516	-0.98703873	-0.9970681999999998
-0.9841087	-0.8623395	0.32238042	-0.90365463	-0.9958286	-0.79337364	-0.84855294	-1.0080646999999998	-0.90946317
-0.85552543	-0.7899206	0.20130777	-0.92287934	-0.9413636	-0.8652407	-0.8485571	-0.97691876	-0.9540029
-0.9832245	-0.89827085	0.15083015	-1.0872495	-0.85215116	-0.60337865	-0.9256175	-0.82836884	-0.9617251
-0.9458716	-0.9982267	0.43600202	-0.9570658	-0.90640235	-0.82406974	-1.0536371	-1.0041162	-0.75212795
-1.0223455	-1.0255756	1.06786	-0.97184086	-1.0046502	-1.0102719999999998	-1.0052086	-1.0136299000000002	-1.0233671999999998
-1.0947648	-0.4884568	0.5060667999999999	-1.1554575	-1.0654165	-1.1375186000000002	-0.9192373	-0.98355573	-0.9359838
-1.0361576	-1.1910287	1.036881	-1.0470381	-1.0017415	-0.8285285	-1.0303398	-0.99987054	-0.89279544
-0.8406498	-0.9351803	0.0956344	-0.79976505	-0.89706177	-0.78116083	-0.84564424	-0.85784924	-1.08466
-0.8401874	-0.922229	0.015499711	-0.76436263	-0.89909214	-1.023658	-0.88279516	-0.8572348	-0.83654296
-1.0347135	-0.92323864	1.0894225	-1.0346059	-1.0450739	-1.0246316999999998	-0.97270817	-1.0313383	-0.98324025
-0.96571505	-0.9515103	0.6066712	-0.9436627	-0.970098	-0.8795588	-0.92700326	-0.9094434	-1.0001556
-1.0149283000000002	-1.0083761999999998	1.0621579	-0.92862827	-1.0278208	-0.9843075	-0.9863105	-0.97212166	-1.0098331
-1.0257837	-0.7876795999999999	0.39289045	-0.8581903000000001	-0.9176236	-0.91956973	-0.8725487	-1.0028242	-0.9621503
-1.0578344	-0.8448044	0.6677394	-1.0929679	-1.1022352	-0.8154333	-0.7455934000000001	-1.0444379	-0.9046546
-0.82177657	-0.7250593000000001	0.061262846	-0.9007308	-0.8819375	-0.7996191999999999	-0.9019451	-0.95500195	-1.054437
-0.9635605	-0.88788426	0.5310143	-0.9692329	-1.0725391000000002	-0.96054006	-0.6958041	-0.9417217	-1.0190556999999998
-1.1796507	-1.0366786	0.7174964	-0.9188958	-0.9274035	-0.7425871	-1.1165566	-0.8342316999999999	-0.96404856
-0.9281529	-0.87508565	0.004329443	-0.84036595	-1.0592575	-0.74665135	-0.70999676	-0.8218448	-0.98586494
-0.804016	-0.89127314	0.29535878	-0.98448175	-0.83098936	-0.8671277000000001	-0.9918059	-0.9879021	-0.88373953
-1.0452387	-0.71555126	0.06655532	-0.76348466	-0.95674396	-0.8420143	-0.94239485	-0.8882966999999998	-0.8644071
-0.97449034	-1.0142279	0.77455795	-1.0038774	-1.0417112	-0.98554325	-0.826468	-0.94878983	-0.96620125
-0.8524123	-1.0489636999999998	1.3069094	-1.0615652	-0.9275702	-1.1878966999999998	-1.0687950000000002	-1.1173165	-0.99268305
-1.4490103	-1.0405457	1.6521271	-0.9194586	-1.2332809999999998	-1.1452055	-0.988225	-0.974416	-1.0096471
-0.9718096	-0.9889085	1.2076479	-0.9579971	-1.0195463	-1.1039909	-1.0514851	-1.0162296999999998	-1.0260011999999998
-0.9464748	-0.9086791	0.5702125	-0.925704	-0.98233837	-0.8977099000000001	-0.92816114	-0.9398224	-0.9374386999999998
-1.0252362	-1.0289454	1.0561353	-1.0630711000000002	-1.0412503	-1.0677508999999998	-0.96136284	-1.0175964	-0.98169065
-1.1158798	-0.63052976	0.2457248	-0.8714298	-0.93842113	-0.96002656	-0.86819625	-0.9569695	-0.9073874
-0.99227166	-0.91490954	0.37510157	-0.85053796	-1.0435984	-0.8869653000000001	-0.897541	-0.95167273	-0.90070784
-1.0579003	-0.9149844	0.65561163	-0.9023341	-0.94364715	-1.0595112	-0.88461846	-0.9955975	-0.92400837
-1.1286063	-0.9978392	1.4606639	-1.0846188	-1.2875805	-1.0070944	-0.90790683	-0.9412725	-1.0063498
-0.9982662	-0.79370844	0.28105342	-0.859618	-0.94367504	-0.9618915	-0.90463614	-0.8259641	-0.97636807
-0.9758858	-0.95282394	0.5977241999999999	-0.8904911	-0.9630765	-0.9858786	-0.91562593	-0.90843344	-0.9809808
-0.84763026	-0.8674915000000001	0.036271393	-0.9614399	-0.8946450999999999	-0.8038852	-0.8039426	-0.9040808	-0.9102396
-1.088355	-1.0066723	0.9194709	-0.9438514	-0.9416177	-1.0325509	-1.0579033000000002	-0.94246924	-0.854509
-0.96461123	-1.0333645	0.7432624	-0.96109456	-0.9141582	-1.0094831	-0.94854355	-1.019381	-0.85186255
-1.139153	-1.1362083	1.7850722	-0.9946665	-1.0408692	-1.1554066	-0.9595939	-1.1377006	-1.14788
-1.0078545	-0.9244038	0.43620372	-0.7747274000000001	-0.8545745000000001	-0.93395674	-0.98380756	-0.9510322	-0.9574296999999998
-0.9277319	-0.7874965	0.041165173	-0.8915417999999999	-0.98674	-0.70780516	-0.8672794	-0.91639984	-0.94347024
-1.0497261	-0.8929997	0.30130064	-0.86742496	-1.0378969	-0.74571687	-0.73182034	-1.0830512	-0.88892746
-0.99144876	-0.9995001	0.41548073	-0.6941824000000001	-0.9822679	-0.8892483	-0.8925290000000001	-0.98172164	-0.9570019
-1.2396092	-0.8525855	0.6994269000000001	-1.0730118999999998	-0.98557603	-0.8353596999999999	-0.85931075	-1.0578244	-0.8105756
-0.93127835	-0.8925277	0.29269755	-1.0278021000000002	-0.9857305	-0.8060746999999999	-0.78446513	-0.8791329	-0.9329912
-1.0304328	-0.9175222	0.6370776999999999	-1.0519505	-1.0599124	-0.80580723	-0.91927993	-0.9146615	-0.9190758
-1.060152	-0.7780646	0.71528244	-0.917886	-1.1305691999999998	-1.0547441	-0.80572253	-1.0232829	-0.8912028000000001
-1.1540133999999995	-1.0766824	1.171589	-0.8579224	-1.089709	-1.0519295	-0.9215437	-0.91742986	-1.0570190000000002
-0.74591184	-0.87456894	0.046560764	-0.89359844	-0.82395333	-0.81661075	-0.8840073	-0.9439257	-1.0130271999999998
-1.2816865	-0.36511487	1.1293011	-1.1006256	-1.1953313	-1.4497626	-0.90541565	-0.9961907	-1.1678225
-1.425513	-0.8278409	1.7682818	-1.1571544	-1.3293529	-0.9781572	-0.9990149	-1.105387	-1.0473138000000002
-0.8444014999999999	-0.9556015	0.20285618	-0.82642764	-0.930194	-0.9171891	-0.90172035	-0.87888604	-0.9048078000000002
-0.8897596	-0.8897064	0.19748491	-0.8907635	-0.9358345	-0.799663	-0.74811316	-0.99919105	-0.99882334
-0.88892925	-0.8542996999999999	0.06291145	-0.8714466000000001	-0.83070016	-0.8022201999999999	-1.0199157	-0.9786824	-0.8133125
-0.89417344	-0.7611522	0.09717864	-0.9250619	-0.93548816	-0.943028	-0.943029	-0.8643963	-0.8667174000000001
-0.8736881999999999	-0.9613915	0.63329375	-0.90854156	-0.98272955	-0.8824161	-0.9442426	-0.9844841	-1.0115181
-0.8122029000000001	-0.93207914	0.7419038	-0.9559083	-0.94551754	-1.012115	-1.0589702	-0.9661807	-0.99239624
-0.8328408000000002	-0.8846171999999999	0.6578158000000001	-1.0256379	-0.96946883	-0.9571035	-1.0396893	-0.93322754	-0.96009403
-1.0593638	-0.9372386	0.42508352	-0.74988	-0.9829116	-0.9852522	-0.9821287	-0.90931535	-0.8308521000000001
-0.8133191999999999	-0.86470044	-0.19027996	-0.782381	-0.96553195	-0.69259244	-0.8220419	-0.833361	-1.0177832
-1.1755091999999998	-0.9112703	0.8367187	-0.81670505	-1.1299031000000002	-0.83455235	-0.9608552	-1.018194	-0.9991723
-0.75723153	-0.8731926999999999	0.45844376	-1.0080870000000002	-0.91110134	-0.9003059999999999	-0.9092369	-0.9615412	-1.084259
-1.0558367	-0.8908659	1.2371577	-1.0844221	-0.9705141	-0.9689354	-1.1229848	-1.1135715	-1.0281799
-0.95056003	-0.89202225	0.4345181	-0.6687430999999999	-1.0245105	-0.990433	-0.9170984	-1.1764723	-0.7632605
-0.96713305	-1.0115021	0.9968053	-1.0073546999999998	-0.9840102	-1.0121878	-0.9543344	-1.0118263	-0.99354887
-0.8678639000000001	-0.876274	0.098647	-0.9418383	-0.91250795	-0.78869575	-0.9232896	-0.78710544	-0.973405
-0.9773561	-0.8965248	0.3617699	-0.8822399	-0.94681764	-0.7886105	-0.9459703000000002	-0.94098365	-0.9511198
-0.9328749	-0.9233782	0.25356984	-0.93436486	-0.8431376	-0.8276546	-0.8699131	-1.0081468	-0.9251176
-1.4374632	-1.0026561	2.5653472	-0.9785334	-1.3918184999999998	-1.5190012	-0.9229712	-1.3755206	-1.0220196
-1.0613911	-1.101623	1.0824503	-0.97047466	-1.014514	-1.0975754999999998	-0.96256983	-0.9469164	-0.93117166
-1.1222944	-1.0048074	1.1491076	-0.9350952	-1.1589166000000002	-1.0154425	-0.9126688	-0.93023914	-1.0708188
-0.9590969	-0.86442477	0.5616089	-0.9974456	-0.8787574	-0.9471943000000002	-0.8669877	-0.9748755	-1.02969
-0.8637216999999999	-0.89701605	0.52025545	-1.0544584	-1.0478373	-0.77701116	-0.9103019	-0.9919722	-0.9506422
-1.0071363000000002	-0.976109	1.7811924	-0.90183735	-1.1323018	-1.4261606000000002	-0.9878595	-1.0453923	-1.1839636999999998
-0.71549153	-0.9741302	0.9360434	-1.2640074	-1.2594578	-0.798655	-1.019469	-0.97280216	-0.83120686
-0.9564798	-0.9612031	0.5053879	-0.84133774	-0.9397019	-0.94546276	-0.8962056999999999	-1.0678983	-0.8795511
-0.9626418	-1.0380559	1.085298	-0.949843	-1.0096335	-1.0534731000000002	-0.9759289	-1.0308528	-1.052217
-1.2019805	-1.1502976	1.5463978	-0.91863585	-1.2345018	-0.97921526	-0.90005654	-1.0789694	-1.0781261
-1.2533956	-0.89516604	1.1997956	-0.92019004	-1.141784	-0.86804235	-1.0473046	-1.05787	-1.0392176
-0.9458683	-1.1459578	1.2028996	-0.9796617	-1.1770113000000002	-0.9598717	-0.95710456	-1.0078120000000002	-0.98714316
-1.176105	-1.1105777	1.0920691	-0.75214535	-1.0844333000000002	-0.98248935	-1.063831	-1.0169593	-0.92120266
-0.6482859999999999	-0.90281373	0.4374441	-1.1428156	-0.9091026	-0.9185871	-0.82545626	-1.0209355	-1.0128205
-0.914059	-0.93098736	0.5299307	-0.86997294	-1.0044315	-0.81423223	-0.8472392	-1.075588	-1.0082628
-1.1442575	-0.5644471	0.58873653	-1.0345984	-1.0981598	-1.0039412	-0.8429226000000001	-1.0289117	-0.9118335
-1.0639813	-1.0882889	0.72565746	-0.93684626	-0.9391931999999998	-0.87657845	-0.8759735999999999	-0.83556366	-1.0674078000000002
-1.1903167	-0.91599655	1.069577	-1.0304870000000002	-0.89320475	-1.1480142	-1.0130997	-0.9685614	-0.9597017
-0.79324746	-0.79493564	0.6985618	-1.1133224	-1.0254962	-1.1337645	-1.0108885	-1.0684628	-0.8064861
-1.0077108	-0.8727403	-0.030879378	-0.84534967	-0.87523454	-0.71919924	-0.8464209999999999	-0.8900402000000001	-0.88524866
-1.0567406	-0.9951833	1.1623318	-1.0293602	-1.0586911	-0.9958399	-1.0221766	-1.0001669	-0.957252
-0.9476208	-0.93417966	0.9157797	-1.1435461999999998	-1.1338629	-0.9702574	-0.8873115	-1.0591228	-0.75857997
-1.3971231000000002	-1.0736275	2.3100219	-0.8875969000000001	-1.2281988	-1.3954144	-1.1413853	-1.2501234	-0.8478929000000001
-1.2285799	-1.1467162	0.98975706	-0.8944128	-0.6580501	-1.3061962	-0.97863454	-0.9645828000000002	-0.8191304
-1.0339973	-1.0129813	1.0273457	-0.9815655	-1.0582191	-0.999159	-1.0194052	-0.98760825	-0.9943615
-1.2861457	-0.33075878	1.6331619	-1.0482159	-1.2490583999999998	-1.5043242	-0.9489581	-1.1412377	-1.1680596
-0.9631585	-0.96097827	-0.6065744000000001	-0.46927586	-0.63576186	-0.6929369000000001	-1.5148641	-0.8065385	-0.43974027
-1.2595279	-1.4081051000000002	3.1801605	-1.159335	-1.0809879	-2.0901375	-1.5273782	-1.1334021	-0.38193926
-1.0703101000000002	-1.1226478000000002	1.1184685	-1.2760718	-0.86490285	-0.7255756999999999	-0.9319783	-0.87817514	-1.1640737
-1.6412772	-1.099384	1.5113674	-1.0472867	-1.0279924	-1.11714	-1.0233386	-1.0687087	-0.475367
-0.8325943000000001	-0.8071841	0.64909256	-1.0367179	-1.0052099	-1.0568198	-0.8904371999999999	-0.9716511999999998	-0.99717516
-0.63015544	-1.0266769	0.46138823	-1.0164296999999998	-0.98104453	-0.95286834	-0.7019291999999999	-1.160909	-0.95752776
-0.90456843	-0.6415930999999999	-0.42843524	-0.49444696	-1.0015627	-0.96590674	-0.95440453	-0.67487335	-0.9631383
-0.95876366	-1.0284612	0.95666695	-1.0177922	-1.0063238	-0.9696655	-1.0463723	-0.9883298	-1.0177176
-1.1040086999999998	-1.12539	2.1248503	-1.2949666000000002	-1.0197203	-1.1926203000000002	-1.6745327	-1.0671043	-0.61289847
-1.2068267	-0.93489176	0.8918771999999999	-1.0603797	-1.1358502	-1.0100625	-0.63541615	-0.800966	-1.0875853000000002
-1.2505566	-1.0259851	0.99246156	-0.5971919	-0.7918393	-1.1513033	-1.3968065	-1.288329	-0.48936096
-1.083282	-0.7744131	1.3004508999999995	-1.0164568	-0.7568832	-0.91589785	-1.8120408	-1.212906	-0.8363940000000001
-0.86753994	-1.1870451000000002	0.35503387	-0.7396958	-1.12129	-0.9156158	-0.8282454	-0.9626218	-0.9249631
-0.91753393	-0.64024305	1.2783433000000002	-1.0969044	-1.2496351	-1.3927822	-0.8585404000000001	-1.092603	-1.1375693999999998
-0.6585161	-1.1816581	1.696294	-1.2091868	-1.077972	-1.5399435	-0.7371492	-1.3344493999999998	-0.9701489
-0.95468223	-0.99101067	0.8694940999999999	-0.9701183	-1.0062699000000002	-1.0080171999999998	-1.0076551	-1.0012708	-0.9954126
-1.5632437	-1.3531432	3.6713405	-1.4168892	-1.3698766000000002	-1.9804608	-1.231781	-0.99268043	-0.8790205
-0.37314594	-1.0333759	1.3434471	-1.3020194	-1.137524	-1.5626528	-0.68088675	-0.99069715	-1.2197394
-0.92286545	-1.1606275	1.2608844	-1.3023503	-0.78651273	-1.2118123	-1.2487826000000002	-0.9049444	-0.70372725
-1.6292897	-0.51429975	2.0207372	-0.8511401	-0.9168761	-1.147773	-1.7019806	-1.2020813999999995	-1.117526
-1.2578151000000002	-1.2876756	1.7911915	-1.2638655	-1.2873796999999998	-0.5663125	-1.275324	-0.9180796999999998	-0.98756874
-0.82003105	-0.90721256	0.2596904	-0.9815695	-1.0640055	-1.0246190999999998	-0.81741756	-1.0613538	-0.5839774999999999
-1.2936435	-0.13791418	0.9346621	-1.0648091	-1.2890491000000002	-1.0276598	-0.8526196	-0.9961214	-1.2393799
-1.1935506	-1.2175595	1.6331567	-1.2197323999999998	-0.7153546	-0.94354653	-1.072608	-1.2017886999999998	-1.1049371
-1.0015044	-1.0149806	1.033124	-0.97220826	-1.0456693	-0.9848689	-1.0072042	-1.0003285	-0.9957881
-1.0604036	-0.94452775	1.8082818	-1.0581157	-1.294247	-1.2711016000000002	-1.3259289	-1.1465344	-0.75206655
-0.8504733	0.1516425	0.39505303	-1.1263702	-1.138366	-1.4632845	-0.9362681	-1.0986279	-0.964575
-1.0344286	-0.72848344	0.40453315	0.043404162	-0.7752651999999999	-1.1732573999999998	-1.4919204	-0.9940351	-1.3500862
-0.7852866	-0.7195371	0.5510763000000001	-0.8432068000000001	-1.073925	-1.165103	-0.96820354	-1.1082445	-0.9171282
-0.88588464	-0.6766951	1.3107358	-1.0861733	-1.1995168	-1.5222155000000002	-0.72461504	-1.3447666	-0.910081
-0.5552408000000001	-1.2673368	0.10252166	-0.9449531	-0.8518793	-0.3990183	-1.1052692	-1.1018765	-0.9156884
-0.7531831999999999	-0.97696155	1.9356254	-1.5998167	-0.58484626	-1.3188432	-1.3431029	-1.1184491	-1.1638435
-1.0459039	-1.0069914	1.0865041000000002	-0.9950077	-1.0495161	-1.0178646	-1.000561	-1.0187501	-0.98539054
-0.9490445	-1.1886986000000002	1.0536727	-0.33799902	-1.227483	-1.4089572	-1.4582903	-1.0927746	-0.37767562
-0.7033714	-0.6701019	0.79038227	-1.0247056	-1.1813867	-1.5829886999999998	-1.1667236	-0.92517537	-0.80589044
-1.0619055	-0.5572273	-0.80529344	0.034326375	-0.9594473	-1.3159242	-1.3331759	-0.5860496000000001	-0.54034126
-1.603816	-1.015312	1.1553001	-1.0720894	-1.2241668	-0.06719077	-1.1539016000000002	-1.2403212	-0.7275129
-1.5544543	-1.353313	3.1719136000000003	-1.0788789	-1.0450004000000002	-1.2170475	-1.4130816000000002	-1.3063573999999998	-1.174651
-0.8265035	-1.1922365	1.3589181	-0.96276283	-0.6046182	-1.0097145	-1.1514723999999998	-1.1551893	-1.4356673
-0.99296147	-1.4749849	1.8887295	-0.025244892	-1.4204478	-1.4234065	-0.95377755	-1.0888637	-1.4618626
-1.3293142	-0.5700052	1.7254306	-1.0078696	-1.1159251	-1.4687963	-1.1849208	-1.3637383	-0.7685865
-1.2386944	-0.9804997	1.8707839	-1.2026823	-1.3251041	-1.1275201	-0.9460825	-1.049521	-1.0885592
-1.2906246	-1.4150167	2.140359	-0.34674293	-0.67829627	-1.5335113	-1.728934	-1.4518862	-0.7561511
-0.9827096	-1.3408156999999998	1.3594407	-1.0639246	-0.9694108	-0.8156935000000001	-1.158484	-0.99024606	-1.0135477
-1.2783753999999998	-1.0507401	0.8999671	-1.0988901000000002	-1.1763833	-1.1637152	-0.35891095	-0.982886	-0.73297524
-2.04992	0.3630942	1.984651	-1.2642713	-1.1770581	-2.1873617000000003	-0.8671613000000001	-0.9319587	-0.89607847
-0.974644	-0.8813175	-0.28905553	-0.49318498	-0.8199687	-0.84355795	-0.97012746	-1.0157962	-0.7313816999999999
-1.3804647	-0.4956013	0.4963081	-1.144386	-1.0654807	-1.5667195	-0.7975035	-0.5996119000000001	-0.71209276
-0.9998329	-0.81426394	0.87969625	-1.0464731	-0.7548545999999999	-1.1613428999999995	-0.8395778	-1.1729466999999998	-1.075479
-1.6851851999999998	-1.1823221000000002	1.4222661	-0.94806945	-0.702492	-0.8109864	-1.4357468	-0.91541636	-0.7230496999999999
-1.3605296999999998	-0.8917128000000001	3.543735	-1.3299203000000002	-1.3410696000000002	-1.7704813	-1.358866	-1.4042549	-0.94613504
-0.7750236	-0.99403805	0.4390849	-0.6634350999999999	-0.9535752	-1.2350112	-1.2083945	-0.7737338	-0.8315732
-1.0952421	-1.3356004	1.9200693	-0.7041550999999999	-1.3005053999999998	-1.3502122	-1.4703916	-1.4796636	-0.29196203
-1.123991	-1.0637	0.95344853	-0.84456277	-0.6618904999999999	-0.8957951	-1.423407	-1.2224959	-0.76598394
-0.9943074	-0.88711286	1.2317365	-1.1625675	-0.6861439	-1.0225857	-1.2738031	-1.2331312	-0.9239526
-0.75690496	-1.0743477	-0.05382681	-1.151102	-0.9102825	-0.08707738	-1.1072073	-1.5976511999999998	-0.23637462
-1.015607	-1.365264	2.967307	-0.8671341	-1.1840556	-2.062149	-0.9902077	-1.3674242	-1.3120241
-0.74853677	-1.1223823999999998	1.0263767	-1.3525214	-1.077045	-0.12605828	-1.3824849	-1.5241385	-0.76720697
-0.65390295	-1.3662591	2.225832	-1.1576087	-1.4223169	-1.3185653999999998	-0.9881909	-1.2365706	-1.0456898
-0.990877	-0.99543744	0.9954022	-1.008559	-1.005794	-1.0094767	-1.0039189	-1.006769	-1.006703
-0.55780464	-1.5803196000000002	3.1202135	-1.5702124	-1.2969136	-1.4746895	-1.1102333999999998	-1.1171446000000005	-1.2557204
-1.1703833	-1.0527755	1.2997688	-0.84438336	-0.99086237	-1.0842638999999998	-0.98741865	-1.0746601	-1.0778226
-0.8558599	-0.6915022	0.9655143	-1.2444335	-0.83231026	-0.7092151	-1.3081571	-1.2529118	-1.087137
-0.97902393	-1.0035524	1.102671	-1.0170062	-1.0138102	-0.9855166	-1.0160412	-1.002822	-1.0024847
-1.0438546	-1.4690001	2.6310349	-0.79112464	-1.3830197	-1.2372279	-1.1127646	-1.0833594	-1.6445551
